19:40:41.882977 ARP, Request who-has 192.168.6.1 (Broadcast) tell 192.168.6.131, length 46
19:40:50.886335 IP 192.168.6.131.61895 > 192.168.6.1.8194: Flags [S], seq 2138446248, win 1024, options [mss 1460], length 0
19:40:50.886391 IP 192.168.6.131.61895 > 192.168.6.2.1107: Flags [S], seq 2138446248, win 1024, options [mss 1460], length 0
19:40:50.886505 IP 192.168.6.2.1107 > 192.168.6.131.61895: Flags [R.], seq 0, ack 2138446249, win 32767, length 0
19:40:50.890377 IP 192.168.6.131.61895 > 192.168.6.254.bacula-fd: Flags [S], seq 2138446248, win 1024, options [mss 1460], length 0
19:40:50.986476 IP 192.168.6.131.61896 > 192.168.6.254.2001: Flags [S], seq 2138511785, win 1024, options [mss 1460], length 0
19:40:50.991051 IP 192.168.6.131.61896 > 192.168.6.1.8194: Flags [S], seq 2138511785, win 1024, options [mss 1460], length 0
19:40:50.991879 IP 192.168.6.131.61896 > 192.168.6.2.1107: Flags [S], seq 2138511785, win 1024, options [mss 1460], length 0
19:40:50.992007 IP 192.168.6.2.1107 > 192.168.6.131.61896: Flags [R.], seq 0, ack 2138511786, win 32767, length 0
19:40:50.992159 IP 192.168.6.131.61896 > 192.168.6.254.bacula-fd: Flags [S], seq 2138511785, win 1024, options [mss 1460], length 0
19:40:51.090567 IP 192.168.6.131.61895 > 192.168.6.2.5988: Flags [S], seq 2138446248, win 1024, options [mss 1460], length 0
19:40:51.090721 IP 192.168.6.2.5988 > 192.168.6.131.61895: Flags [R.], seq 0, ack 2138446249, win 32767, length 0
19:40:51.096442 IP 192.168.6.131.61895 > 192.168.6.254.1046: Flags [S], seq 2138446248, win 1024, options [mss 1460], length 0
19:40:51.097457 IP 192.168.6.131.61895 > 192.168.6.1.1107: Flags [S], seq 2138446248, win 1024, options [mss 1460], length 0
19:40:51.191019 IP 192.168.6.131.61896 > 192.168.6.2.5988: Flags [S], seq 2138511785, win 1024, options [mss 1460], length 0
19:40:51.191125 IP 192.168.6.2.5988 > 192.168.6.131.61896: Flags [R.], seq 0, ack 2138511786, win 32767, length 0
19:40:51.199452 IP 192.168.6.131.61896 > 192.168.6.1.1107: Flags [S], seq 2138511785, win 1024, options [mss 1460], length 0
19:40:51.199849 IP 192.168.6.131.61896 > 192.168.6.254.1046: Flags [S], seq 2138511785, win 1024, options [mss 1460], length 0
19:40:51.307451 IP 192.168.6.131.61895 > 192.168.6.133.55600: Flags [S], seq 2138446248, win 1024, options [mss 1460], length 0
19:40:51.307518 IP 192.168.6.131.61895 > 192.168.6.134.1084: Flags [S], seq 2138446248, win 1024, options [mss 1460], length 0
19:40:51.307786 IP 192.168.6.131.61895 > 192.168.6.254.webmin: Flags [S], seq 2138446248, win 1024, options [mss 1460], length 0
19:40:51.307969 IP 192.168.6.133.55600 > 192.168.6.131.61895: Flags [R.], seq 0, ack 2138446249, win 0, length 0
19:40:51.308015 IP 192.168.6.134.1084 > 192.168.6.131.61895: Flags [R.], seq 0, ack 2138446249, win 0, length 0
19:40:51.406044 IP 192.168.6.131.61896 > 192.168.6.133.55600: Flags [S], seq 2138511785, win 1024, options [mss 1460], length 0
19:40:51.406127 IP 192.168.6.131.61896 > 192.168.6.134.1084: Flags [S], seq 2138511785, win 1024, options [mss 1460], length 0
19:40:51.406168 IP 192.168.6.131.61896 > 192.168.6.254.webmin: Flags [S], seq 2138511785, win 1024, options [mss 1460], length 0
19:40:51.406234 IP 192.168.6.133.55600 > 192.168.6.131.61896: Flags [R.], seq 0, ack 2138511786, win 0, length 0
19:40:51.406292 IP 192.168.6.134.1084 > 192.168.6.131.61896: Flags [R.], seq 0, ack 2138511786, win 0, length 0
19:40:51.512874 IP 192.168.6.131.61895 > 192.168.6.254.5915: Flags [S], seq 2138446248, win 1024, options [mss 1460], length 0
19:40:51.517724 IP 192.168.6.131.61895 > 192.168.6.1.5988: Flags [S], seq 2138446248, win 1024, options [mss 1460], length 0
19:40:51.518890 IP 192.168.6.131.61895 > 192.168.6.2.55600: Flags [S], seq 2138446248, win 1024, options [mss 1460], length 0
19:40:51.519222 IP 192.168.6.2.55600 > 192.168.6.131.61895: Flags [R.], seq 0, ack 2138446249, win 32767, length 0
19:40:51.519812 IP 192.168.6.131.61895 > 192.168.6.133.7402: Flags [S], seq 2138446248, win 1024, options [mss 1460], length 0
19:40:51.531442 IP 192.168.6.133.7402 > 192.168.6.131.61895: Flags [R.], seq 0, ack 2138446249, win 0, length 0
19:40:51.615692 IP 192.168.6.131.61896 > 192.168.6.254.5915: Flags [S], seq 2138511785, win 1024, options [mss 1460], length 0
19:40:51.618264 IP 192.168.6.131.61896 > 192.168.6.1.5988: Flags [S], seq 2138511785, win 1024, options [mss 1460], length 0
19:40:51.622407 IP 192.168.6.131.61896 > 192.168.6.2.55600: Flags [S], seq 2138511785, win 1024, options [mss 1460], length 0
19:40:51.622690 IP 192.168.6.2.55600 > 192.168.6.131.61896: Flags [R.], seq 0, ack 2138511786, win 32767, length 0
19:40:51.623061 IP 192.168.6.131.61896 > 192.168.6.133.7402: Flags [S], seq 2138511785, win 1024, options [mss 1460], length 0
19:40:51.623446 IP 192.168.6.133.7402 > 192.168.6.131.61896: Flags [R.], seq 0, ack 2138511786, win 0, length 0
19:40:51.718384 IP 192.168.6.131.61895 > 192.168.6.2.7402: Flags [S], seq 2138446248, win 1024, options [mss 1460], length 0
19:40:51.718781 IP 192.168.6.131.61895 > 192.168.6.133.2001: Flags [S], seq 2138446248, win 1024, options [mss 1460], length 0
19:40:51.718906 IP 192.168.6.2.7402 > 192.168.6.131.61895: Flags [R.], seq 0, ack 2138446249, win 32767, length 0
19:40:51.719089 IP 192.168.6.133.2001 > 192.168.6.131.61895: Flags [R.], seq 0, ack 2138446249, win 0, length 0
19:40:51.719557 IP 192.168.6.131.61895 > 192.168.6.134.3351: Flags [S], seq 2138446248, win 1024, options [mss 1460], length 0
19:40:51.719698 IP 192.168.6.131.61895 > 192.168.6.254.9876: Flags [S], seq 2138446248, win 1024, options [mss 1460], length 0
19:40:51.719963 IP 192.168.6.134.3351 > 192.168.6.131.61895: Flags [R.], seq 0, ack 2138446249, win 0, length 0
19:40:51.819576 IP 192.168.6.131.61896 > 192.168.6.2.7402: Flags [S], seq 2138511785, win 1024, options [mss 1460], length 0
19:40:51.819841 IP 192.168.6.2.7402 > 192.168.6.131.61896: Flags [R.], seq 0, ack 2138511786, win 32767, length 0
19:40:51.820468 IP 192.168.6.131.61896 > 192.168.6.133.2001: Flags [S], seq 2138511785, win 1024, options [mss 1460], length 0
19:40:51.820741 IP 192.168.6.133.2001 > 192.168.6.131.61896: Flags [R.], seq 0, ack 2138511786, win 0, length 0
19:40:51.823677 IP 192.168.6.131.61896 > 192.168.6.134.3351: Flags [S], seq 2138511785, win 1024, options [mss 1460], length 0
19:40:51.824319 IP 192.168.6.131.61896 > 192.168.6.254.9876: Flags [S], seq 2138511785, win 1024, options [mss 1460], length 0
19:40:51.824898 IP 192.168.6.134.3351 > 192.168.6.131.61896: Flags [R.], seq 0, ack 2138511786, win 0, length 0
19:40:51.931625 IP 192.168.6.131.61895 > 192.168.6.2.2001: Flags [S], seq 2138446248, win 1024, options [mss 1460], length 0
19:40:51.932380 IP 192.168.6.131.61895 > 192.168.6.133.bacula-fd: Flags [S], seq 2138446248, win 1024, options [mss 1460], length 0
19:40:51.932528 IP 192.168.6.131.61895 > 192.168.6.134.1068: Flags [S], seq 2138446248, win 1024, options [mss 1460], length 0
19:40:51.932924 IP 192.168.6.131.61895 > 192.168.6.254.27000: Flags [S], seq 2138446248, win 1024, options [mss 1460], length 0
19:40:51.933064 IP 192.168.6.131.61895 > 192.168.6.254.2288: Flags [S], seq 2138446248, win 1024, options [mss 1460], length 0
19:40:51.933178 IP 192.168.6.2.2001 > 192.168.6.131.61895: Flags [R.], seq 0, ack 2138446249, win 32767, length 0
19:40:51.933587 IP 192.168.6.133.bacula-fd > 192.168.6.131.61895: Flags [R.], seq 0, ack 2138446249, win 0, length 0
19:40:51.933645 IP 192.168.6.134.1068 > 192.168.6.131.61895: Flags [R.], seq 0, ack 2138446249, win 0, length 0
19:40:52.055748 IP 192.168.6.131.61896 > 192.168.6.2.2001: Flags [S], seq 2138511785, win 1024, options [mss 1460], length 0
19:40:52.055807 IP 192.168.6.131.61896 > 192.168.6.133.bacula-fd: Flags [S], seq 2138511785, win 1024, options [mss 1460], length 0
19:40:52.056260 IP 192.168.6.131.61896 > 192.168.6.134.1068: Flags [S], seq 2138511785, win 1024, options [mss 1460], length 0
19:40:52.056301 IP 192.168.6.131.61896 > 192.168.6.254.2288: Flags [S], seq 2138511785, win 1024, options [mss 1460], length 0
19:40:52.056348 IP 192.168.6.131.61896 > 192.168.6.254.27000: Flags [S], seq 2138511785, win 1024, options [mss 1460], length 0
19:40:52.056399 IP 192.168.6.2.2001 > 192.168.6.131.61896: Flags [R.], seq 0, ack 2138511786, win 32767, length 0
19:40:52.056445 IP 192.168.6.133.bacula-fd > 192.168.6.131.61896: Flags [R.], seq 0, ack 2138511786, win 0, length 0
19:40:52.056469 IP 192.168.6.134.1068 > 192.168.6.131.61896: Flags [R.], seq 0, ack 2138511786, win 0, length 0
19:40:52.089986 IP 192.168.6.131.61895 > 192.168.6.254.27353: Flags [S], seq 2138446248, win 1024, options [mss 1460], length 0
19:40:52.156492 IP 192.168.6.131.61895 > 192.168.6.254.987: Flags [S], seq 2138446248, win 1024, options [mss 1460], length 0
19:40:52.157424 IP 192.168.6.131.61895 > 192.168.6.1.55600: Flags [S], seq 2138446248, win 1024, options [mss 1460], length 0
19:40:52.157513 IP 192.168.6.131.61895 > 192.168.6.254.1022: Flags [S], seq 2138446248, win 1024, options [mss 1460], length 0
19:40:52.157534 IP 192.168.6.131.61895 > 192.168.6.1.7402: Flags [S], seq 2138446248, win 1024, options [mss 1460], length 0
19:40:52.157553 IP 192.168.6.131.61895 > 192.168.6.254.1108: Flags [S], seq 2138446248, win 1024, options [mss 1460], length 0
19:40:52.192002 IP 192.168.6.131.61896 > 192.168.6.254.27353: Flags [S], seq 2138511785, win 1024, options [mss 1460], length 0
19:40:52.256876 IP 192.168.6.131.61896 > 192.168.6.254.987: Flags [S], seq 2138511785, win 1024, options [mss 1460], length 0
19:40:52.274854 IP 192.168.6.131.61896 > 192.168.6.1.7402: Flags [S], seq 2138511785, win 1024, options [mss 1460], length 0
19:40:52.284871 IP 192.168.6.131.61896 > 192.168.6.254.1108: Flags [S], seq 2138511785, win 1024, options [mss 1460], length 0
19:40:52.285217 IP 192.168.6.131.61896 > 192.168.6.1.55600: Flags [S], seq 2138511785, win 1024, options [mss 1460], length 0
19:40:52.285594 IP 192.168.6.131.61896 > 192.168.6.254.1022: Flags [S], seq 2138511785, win 1024, options [mss 1460], length 0
19:40:52.358585 IP 192.168.6.131.61895 > 192.168.6.1.2001: Flags [S], seq 2138446248, win 1024, options [mss 1460], length 0
19:40:52.408258 IP 192.168.6.131.61895 > 192.168.6.254.5906: Flags [S], seq 2138446248, win 1024, options [mss 1460], length 0
19:40:52.408486 IP 192.168.6.131.61895 > 192.168.6.1.bacula-fd: Flags [S], seq 2138446248, win 1024, options [mss 1460], length 0
19:40:52.408629 IP 192.168.6.131.61895 > 192.168.6.254.16018: Flags [S], seq 2138446248, win 1024, options [mss 1460], length 0
19:40:52.408737 IP 192.168.6.131.61895 > 192.168.6.1.1046: Flags [S], seq 2138446248, win 1024, options [mss 1460], length 0
19:40:52.463264 IP 192.168.6.131.61896 > 192.168.6.1.2001: Flags [S], seq 2138511785, win 1024, options [mss 1460], length 0
19:40:52.515441 IP 192.168.6.131.61896 > 192.168.6.1.1046: Flags [S], seq 2138511785, win 1024, options [mss 1460], length 0
19:40:52.515772 IP 192.168.6.131.61896 > 192.168.6.254.16018: Flags [S], seq 2138511785, win 1024, options [mss 1460], length 0
19:40:52.515864 IP 192.168.6.131.61896 > 192.168.6.1.bacula-fd: Flags [S], seq 2138511785, win 1024, options [mss 1460], length 0
19:40:52.516180 IP 192.168.6.131.61896 > 192.168.6.254.5906: Flags [S], seq 2138511785, win 1024, options [mss 1460], length 0
19:40:52.567996 IP 192.168.6.131.61895 > 192.168.6.254.6692: Flags [S], seq 2138446248, win 1024, options [mss 1460], length 0
19:40:52.626405 IP 192.168.6.131.61895 > 192.168.6.254.1840: Flags [S], seq 2138446248, win 1024, options [mss 1460], length 0
19:40:52.635202 IP 192.168.6.131.61895 > 192.168.6.1.webmin: Flags [S], seq 2138446248, win 1024, options [mss 1460], length 0
19:40:52.635611 IP 192.168.6.131.61895 > 192.168.6.254.16016: Flags [S], seq 2138446248, win 1024, options [mss 1460], length 0
19:40:52.636105 IP 192.168.6.131.61895 > 192.168.6.1.5915: Flags [S], seq 2138446248, win 1024, options [mss 1460], length 0
19:40:52.670677 IP 192.168.6.131.61896 > 192.168.6.254.6692: Flags [S], seq 2138511785, win 1024, options [mss 1460], length 0
19:40:52.726611 IP 192.168.6.131.61896 > 192.168.6.254.1840: Flags [S], seq 2138511785, win 1024, options [mss 1460], length 0
19:40:52.736048 IP 192.168.6.131.61896 > 192.168.6.1.webmin: Flags [S], seq 2138511785, win 1024, options [mss 1460], length 0
19:40:52.736823 IP 192.168.6.131.61896 > 192.168.6.254.16016: Flags [S], seq 2138511785, win 1024, options [mss 1460], length 0
19:40:52.739973 IP 192.168.6.131.61896 > 192.168.6.1.5915: Flags [S], seq 2138511785, win 1024, options [mss 1460], length 0
19:40:52.773136 IP 192.168.6.131.61895 > 192.168.6.254.3390: Flags [S], seq 2138446248, win 1024, options [mss 1460], length 0
19:40:52.831382 IP 192.168.6.131.61895 > 192.168.6.254.2021: Flags [S], seq 2138446248, win 1024, options [mss 1460], length 0
19:40:52.835929 IP 192.168.6.131.61895 > 192.168.6.254.2809: Flags [S], seq 2138446248, win 1024, options [mss 1460], length 0
19:40:52.838806 IP 192.168.6.131.61895 > 192.168.6.254.gris: Flags [S], seq 2138446248, win 1024, options [mss 1460], length 0
19:40:52.841320 IP 192.168.6.131.61895 > 192.168.6.254.tproxy: Flags [S], seq 2138446248, win 1024, options [mss 1460], length 0
19:40:52.873460 IP 192.168.6.131.61896 > 192.168.6.254.3390: Flags [S], seq 2138511785, win 1024, options [mss 1460], length 0
19:40:52.934866 IP 192.168.6.131.61896 > 192.168.6.254.2021: Flags [S], seq 2138511785, win 1024, options [mss 1460], length 0
19:40:52.939635 IP 192.168.6.131.61896 > 192.168.6.254.gris: Flags [S], seq 2138511785, win 1024, options [mss 1460], length 0
19:40:52.941713 IP 192.168.6.131.61896 > 192.168.6.254.2809: Flags [S], seq 2138511785, win 1024, options [mss 1460], length 0
19:40:52.946930 IP 192.168.6.131.61896 > 192.168.6.254.tproxy: Flags [S], seq 2138511785, win 1024, options [mss 1460], length 0
19:40:52.975806 IP 192.168.6.131.61895 > 192.168.6.1.9876: Flags [S], seq 2138446248, win 1024, options [mss 1460], length 0
19:40:53.034659 IP 192.168.6.131.61895 > 192.168.6.254.5961: Flags [S], seq 2138446248, win 1024, options [mss 1460], length 0
19:40:53.039737 IP 192.168.6.131.61895 > 192.168.6.254.8292: Flags [S], seq 2138446248, win 1024, options [mss 1460], length 0
19:40:53.042139 IP 192.168.6.131.61895 > 192.168.6.254.6547: Flags [S], seq 2138446248, win 1024, options [mss 1460], length 0
19:40:53.049911 IP 192.168.6.131.61895 > 192.168.6.254.1151: Flags [S], seq 2138446248, win 1024, options [mss 1460], length 0
19:40:53.076260 IP 192.168.6.131.61896 > 192.168.6.1.9876: Flags [S], seq 2138511785, win 1024, options [mss 1460], length 0
19:40:53.134674 IP 192.168.6.131.61896 > 192.168.6.254.5961: Flags [S], seq 2138511785, win 1024, options [mss 1460], length 0
19:40:53.140319 IP 192.168.6.131.61896 > 192.168.6.254.8292: Flags [S], seq 2138511785, win 1024, options [mss 1460], length 0
19:40:53.143608 IP 192.168.6.131.61896 > 192.168.6.254.6547: Flags [S], seq 2138511785, win 1024, options [mss 1460], length 0
19:40:53.148691 IP 192.168.6.131.61896 > 192.168.6.254.1151: Flags [S], seq 2138511785, win 1024, options [mss 1460], length 0
19:40:53.177369 IP 192.168.6.131.61895 > 192.168.6.133.1046: Flags [S], seq 2138446248, win 1024, options [mss 1460], length 0
19:40:53.177774 IP 192.168.6.133.1046 > 192.168.6.131.61895: Flags [R.], seq 0, ack 2138446249, win 0, length 0
19:40:53.235754 IP 192.168.6.131.61895 > 192.168.6.1.27000: Flags [S], seq 2138446248, win 1024, options [mss 1460], length 0
19:40:53.241152 IP 192.168.6.131.61895 > 192.168.6.134.8193: Flags [S], seq 2138446248, win 1024, options [mss 1460], length 0
19:40:53.241687 IP 192.168.6.134.8193 > 192.168.6.131.61895: Flags [R.], seq 0, ack 2138446249, win 0, length 0
19:40:53.245369 IP 192.168.6.131.61895 > 192.168.6.2.bacula-fd: Flags [S], seq 2138446248, win 1024, options [mss 1460], length 0
19:40:53.245690 IP 192.168.6.2.bacula-fd > 192.168.6.131.61895: Flags [R.], seq 0, ack 2138446249, win 32767, length 0
19:40:53.248849 IP 192.168.6.131.61895 > 192.168.6.254.5877: Flags [S], seq 2138446248, win 1024, options [mss 1460], length 0
19:40:53.283403 IP 192.168.6.131.61896 > 192.168.6.133.1046: Flags [S], seq 2138511785, win 1024, options [mss 1460], length 0
19:40:53.284045 IP 192.168.6.133.1046 > 192.168.6.131.61896: Flags [R.], seq 0, ack 2138511786, win 0, length 0
19:40:53.338132 IP 192.168.6.131.61896 > 192.168.6.1.27000: Flags [S], seq 2138511785, win 1024, options [mss 1460], length 0
19:40:53.338212 IP 192.168.6.131.61895 > 192.168.6.254.9944: Flags [S], seq 2138446248, win 1024, options [mss 1460], length 0
19:40:53.338235 IP 192.168.6.131.61895 > 192.168.6.1.2288: Flags [S], seq 2138446248, win 1024, options [mss 1460], length 0
19:40:53.350252 IP 192.168.6.131.61896 > 192.168.6.254.5877: Flags [S], seq 2138511785, win 1024, options [mss 1460], length 0
19:40:53.440757 IP 192.168.6.131.61896 > 192.168.6.1.2288: Flags [S], seq 2138511785, win 1024, options [mss 1460], length 0
19:40:53.441822 IP 192.168.6.131.61896 > 192.168.6.254.9944: Flags [S], seq 2138511785, win 1024, options [mss 1460], length 0
19:40:53.446126 IP 192.168.6.131.61895 > 192.168.6.1.27353: Flags [S], seq 2138446248, win 1024, options [mss 1460], length 0
19:40:53.451539 IP 192.168.6.131.61895 > 192.168.6.134.1106: Flags [S], seq 2138446248, win 1024, options [mss 1460], length 0
19:40:53.452381 IP 192.168.6.134.1106 > 192.168.6.131.61895: Flags [R.], seq 0, ack 2138446249, win 0, length 0
19:40:53.545093 IP 192.168.6.131.61896 > 192.168.6.1.27353: Flags [S], seq 2138511785, win 1024, options [mss 1460], length 0
19:40:53.545914 IP 192.168.6.131.61895 > 192.168.6.2.1046: Flags [S], seq 2138446248, win 1024, options [mss 1460], length 0
19:40:53.546293 IP 192.168.6.2.1046 > 192.168.6.131.61895: Flags [R.], seq 0, ack 2138446249, win 32767, length 0
19:40:53.546360 IP 192.168.6.131.61895 > 192.168.6.133.webmin: Flags [S], seq 2138446248, win 1024, options [mss 1460], length 0
19:40:53.546445 IP 192.168.6.131.61895 > 192.168.6.134.10616: Flags [S], seq 2138446248, win 1024, options [mss 1460], length 0
19:40:53.546511 IP 192.168.6.131.61895 > 192.168.6.254.340: Flags [S], seq 2138446248, win 1024, options [mss 1460], length 0
19:40:53.546813 IP 192.168.6.133.webmin > 192.168.6.131.61895: Flags [R.], seq 0, ack 2138446249, win 0, length 0
19:40:53.546874 IP 192.168.6.134.10616 > 192.168.6.131.61895: Flags [R.], seq 0, ack 2138446249, win 0, length 0
19:40:53.652925 IP 192.168.6.131.61896 > 192.168.6.2.1046: Flags [S], seq 2138511785, win 1024, options [mss 1460], length 0
19:40:53.653013 IP 192.168.6.131.61896 > 192.168.6.133.webmin: Flags [S], seq 2138511785, win 1024, options [mss 1460], length 0
19:40:53.653057 IP 192.168.6.131.61896 > 192.168.6.134.10616: Flags [S], seq 2138511785, win 1024, options [mss 1460], length 0
19:40:53.653098 IP 192.168.6.2.1046 > 192.168.6.131.61896: Flags [R.], seq 0, ack 2138511786, win 32767, length 0
19:40:53.653165 IP 192.168.6.133.webmin > 192.168.6.131.61896: Flags [R.], seq 0, ack 2138511786, win 0, length 0
19:40:53.653213 IP 192.168.6.134.10616 > 192.168.6.131.61896: Flags [R.], seq 0, ack 2138511786, win 0, length 0
19:40:53.653313 IP 192.168.6.131.61896 > 192.168.6.254.340: Flags [S], seq 2138511785, win 1024, options [mss 1460], length 0
19:40:53.653441 IP 192.168.6.131.61895 > 192.168.6.254.2875: Flags [S], seq 2138446248, win 1024, options [mss 1460], length 0
19:40:53.757171 IP 192.168.6.131.61896 > 192.168.6.254.2875: Flags [S], seq 2138511785, win 1024, options [mss 1460], length 0
19:40:53.757378 IP 192.168.6.131.61895 > 192.168.6.133.5915: Flags [S], seq 2138446248, win 1024, options [mss 1460], length 0
19:40:53.757521 IP 192.168.6.133.5915 > 192.168.6.131.61895: Flags [R.], seq 0, ack 2138446249, win 0, length 0
19:40:53.757653 IP 192.168.6.131.61895 > 192.168.6.134.8194: Flags [S], seq 2138446248, win 1024, options [mss 1460], length 0
19:40:53.757792 IP 192.168.6.134.8194 > 192.168.6.131.61895: Flags [R.], seq 0, ack 2138446249, win 0, length 0
19:40:53.757976 IP 192.168.6.131.61895 > 192.168.6.254.6389: Flags [S], seq 2138446248, win 1024, options [mss 1460], length 0
19:40:53.759607 IP 192.168.6.131.61895 > 192.168.6.1.987: Flags [S], seq 2138446248, win 1024, options [mss 1460], length 0
19:40:53.857428 IP 192.168.6.131.61895 > 192.168.6.134.1107: Flags [S], seq 2138446248, win 1024, options [mss 1460], length 0
19:40:53.857732 IP 192.168.6.134.1107 > 192.168.6.131.61895: Flags [R.], seq 0, ack 2138446249, win 0, length 0
19:40:53.859959 IP 192.168.6.131.61896 > 192.168.6.1.987: Flags [S], seq 2138511785, win 1024, options [mss 1460], length 0
19:40:53.860044 IP 192.168.6.131.61896 > 192.168.6.133.5915: Flags [S], seq 2138511785, win 1024, options [mss 1460], length 0
19:40:53.860088 IP 192.168.6.131.61896 > 192.168.6.254.6389: Flags [S], seq 2138511785, win 1024, options [mss 1460], length 0
19:40:53.860143 IP 192.168.6.131.61895 > 192.168.6.2.webmin: Flags [S], seq 2138446248, win 1024, options [mss 1460], length 0
19:40:53.860312 IP 192.168.6.133.5915 > 192.168.6.131.61896: Flags [R.], seq 0, ack 2138511786, win 0, length 0
19:40:53.860380 IP 192.168.6.2.webmin > 192.168.6.131.61895: Flags [R.], seq 0, ack 2138446249, win 32767, length 0
19:40:53.973607 IP 192.168.6.131.61895 > 192.168.6.254.socks: Flags [S], seq 2138446248, win 1024, options [mss 1460], length 0
19:40:53.973688 IP 192.168.6.131.61895 > 192.168.6.1.1022: Flags [S], seq 2138446248, win 1024, options [mss 1460], length 0
19:40:53.973961 IP 192.168.6.131.61895 > 192.168.6.2.5915: Flags [S], seq 2138446248, win 1024, options [mss 1460], length 0
19:40:53.974060 IP 192.168.6.131.61895 > 192.168.6.133.9876: Flags [S], seq 2138446248, win 1024, options [mss 1460], length 0
19:40:53.974125 IP 192.168.6.131.61895 > 192.168.6.134.5988: Flags [S], seq 2138446248, win 1024, options [mss 1460], length 0
19:40:53.974276 IP 192.168.6.2.5915 > 192.168.6.131.61895: Flags [R.], seq 0, ack 2138446249, win 32767, length 0
19:40:53.974315 IP 192.168.6.133.9876 > 192.168.6.131.61895: Flags [R.], seq 0, ack 2138446249, win 0, length 0
19:40:53.974346 IP 192.168.6.134.5988 > 192.168.6.131.61895: Flags [R.], seq 0, ack 2138446249, win 0, length 0
19:40:54.071852 IP 192.168.6.131.61896 > 192.168.6.1.1022: Flags [S], seq 2138511785, win 1024, options [mss 1460], length 0
19:40:54.072061 IP 192.168.6.131.61896 > 192.168.6.2.5915: Flags [S], seq 2138511785, win 1024, options [mss 1460], length 0
19:40:54.072120 IP 192.168.6.131.61896 > 192.168.6.133.9876: Flags [S], seq 2138511785, win 1024, options [mss 1460], length 0
19:40:54.072205 IP 192.168.6.131.61896 > 192.168.6.134.5988: Flags [S], seq 2138511785, win 1024, options [mss 1460], length 0
19:40:54.072567 IP 192.168.6.2.5915 > 192.168.6.131.61896: Flags [R.], seq 0, ack 2138511786, win 32767, length 0
19:40:54.072662 IP 192.168.6.133.9876 > 192.168.6.131.61896: Flags [R.], seq 0, ack 2138511786, win 0, length 0
19:40:54.072708 IP 192.168.6.134.5988 > 192.168.6.131.61896: Flags [R.], seq 0, ack 2138511786, win 0, length 0
19:40:54.075141 IP 192.168.6.131.61896 > 192.168.6.254.socks: Flags [S], seq 2138511785, win 1024, options [mss 1460], length 0
19:40:54.176463 IP 192.168.6.131.61895 > 192.168.6.134.55600: Flags [S], seq 2138446248, win 1024, options [mss 1460], length 0
19:40:54.176644 IP 192.168.6.134.55600 > 192.168.6.131.61895: Flags [R.], seq 0, ack 2138446249, win 0, length 0
19:40:54.189857 IP 192.168.6.131.61895 > 192.168.6.254.3052: Flags [S], seq 2138446248, win 1024, options [mss 1460], length 0
19:40:54.192441 IP 192.168.6.131.61895 > 192.168.6.1.1108: Flags [S], seq 2138446248, win 1024, options [mss 1460], length 0
19:40:54.192832 IP 192.168.6.131.61895 > 192.168.6.2.9876: Flags [S], seq 2138446248, win 1024, options [mss 1460], length 0
19:40:54.192961 IP 192.168.6.2.9876 > 192.168.6.131.61895: Flags [R.], seq 0, ack 2138446249, win 32767, length 0
19:40:54.192990 IP 192.168.6.131.61895 > 192.168.6.133.27000: Flags [S], seq 2138446248, win 1024, options [mss 1460], length 0
19:40:54.193368 IP 192.168.6.133.27000 > 192.168.6.131.61895: Flags [R.], seq 0, ack 2138446249, win 0, length 0
19:40:54.290162 IP 192.168.6.131.61896 > 192.168.6.134.55600: Flags [S], seq 2138511785, win 1024, options [mss 1460], length 0
19:40:54.290386 IP 192.168.6.131.61896 > 192.168.6.254.3052: Flags [S], seq 2138511785, win 1024, options [mss 1460], length 0
19:40:54.290528 IP 192.168.6.134.55600 > 192.168.6.131.61896: Flags [R.], seq 0, ack 2138511786, win 0, length 0
19:40:54.295555 IP 192.168.6.131.61896 > 192.168.6.1.1108: Flags [S], seq 2138511785, win 1024, options [mss 1460], length 0
19:40:54.295637 IP 192.168.6.131.61895 > 192.168.6.254.32772: Flags [S], seq 2138446248, win 1024, options [mss 1460], length 0
19:40:54.295660 IP 192.168.6.131.61895 > 192.168.6.1.5906: Flags [S], seq 2138446248, win 1024, options [mss 1460], length 0
19:40:54.403045 IP 192.168.6.131.61896 > 192.168.6.1.5906: Flags [S], seq 2138511785, win 1024, options [mss 1460], length 0
19:40:54.403129 IP 192.168.6.131.61896 > 192.168.6.254.32772: Flags [S], seq 2138511785, win 1024, options [mss 1460], length 0
19:40:54.403152 IP 192.168.6.131.61895 > 192.168.6.134.7402: Flags [S], seq 2138446248, win 1024, options [mss 1460], length 0
19:40:54.403355 IP 192.168.6.131.61895 > 192.168.6.254.2382: Flags [S], seq 2138446248, win 1024, options [mss 1460], length 0
19:40:54.403387 IP 192.168.6.134.7402 > 192.168.6.131.61895: Flags [R.], seq 0, ack 2138446249, win 0, length 0
19:40:54.506574 IP 192.168.6.131.61896 > 192.168.6.254.2382: Flags [S], seq 2138511785, win 1024, options [mss 1460], length 0
19:40:54.506745 IP 192.168.6.131.61895 > 192.168.6.133.2288: Flags [S], seq 2138446248, win 1024, options [mss 1460], length 0
19:40:54.507128 IP 192.168.6.133.2288 > 192.168.6.131.61895: Flags [R.], seq 0, ack 2138446249, win 0, length 0
